Year,Month,Type,Category,Reporting Year,Reporting Month,Count
2024,08,TXDPS,Homicide,2022,3,39
2024,08,TXDPS,Homicide,2022,4,51
2024,08,TXDPS,Homicide,2022,5,57
2024,08,TXDPS,Homicide,2022,6,69
2024,08,TXDPS,Homicide,2022,7,52
2024,08,TXDPS,Homicide,2022,8,44
2024,08,TXDPS,Homicide,2023,1,51
2024,08,TXDPS,Homicide,2023,2,38
2024,08,TXDPS,Homicide,2023,3,29
2024,08,TXDPS,Homicide,2023,4,40
2024,08,TXDPS,Homicide,2023,5,59
2024,08,TXDPS,Homicide,2023,6,41
2024,08,TXDPS,Homicide,2023,7,52
2024,08,TXDPS,Homicide,2023,8,46
2024,08,TXDPS,Homicide,2024,1,36
2024,08,TXDPS,Homicide,2024,2,27
2024,08,TXDPS,Homicide,2024,3,26
2024,08,TXDPS,Homicide,2024,4,37
2024,08,TXDPS,Homicide,2024,5,44
2024,08,TXDPS,Homicide,2024,6,38
2024,08,TXDPS,Homicide,2024,7,37
2024,08,TXDPS,Homicide,2024,8,33
2024,08,HCDC,Sexual Assault,2020,1,78
2024,08,HCDC,Sexual Assault,2020,2,71
2024,08,HCDC,Sexual Assault,2020,3,84
2024,08,HCDC,Sexual Assault,2020,4,61
2024,08,HCDC,Sexual Assault,2020,5,58
2024,08,HCDC,Sexual Assault,2020,6,54
2024,08,HCDC,Sexual Assault,2020,7,85
2024,08,HCDC,Sexual Assault,2020,8,89
2024,08,HCDC,Sexual Assault,2021,1,55
2024,08,HCDC,Sexual Assault,2021,2,67
2024,08,HCDC,Sexual Assault,2021,3,94
2024,08,HCDC,Sexual Assault,2021,4,77
2024,08,HCDC,Sexual Assault,2021,5,74
2024,08,HCDC,Sexual Assault,2021,6,75
2024,08,HCDC,Sexual Assault,2021,7,81
2024,08,HCDC,Sexual Assault,2021,8,85
2024,08,HCDC,Sexual Assault,2022,1,54
2024,08,HCDC,Sexual Assault,2022,2,57
2024,08,HCDC,Sexual Assault,2022,3,69
2024,08,HCDC,Sexual Assault,2022,4,57
2024,08,HCDC,Sexual Assault,2022,5,52
2024,08,HCDC,Sexual Assault,2022,6,52
2024,08,HCDC,Sexual Assault,2022,7,72
2024,08,HCDC,Sexual Assault,2022,8,67
2024,08,HCDC,Sexual Assault,2023,1,40
2024,08,HCDC,Sexual Assault,2023,2,76
2024,08,HCDC,Sexual Assault,2023,3,61
2024,08,HCDC,Sexual Assault,2023,4,50
2024,08,HCDC,Sexual Assault,2023,5,76
2024,08,HCDC,Sexual Assault,2023,6,81
2024,08,HCDC,Sexual Assault,2023,7,85
2024,08,HCDC,Sexual Assault,2023,8,94
2024,08,HCDC,Sexual Assault,2024,1,88
2024,08,HCDC,Sexual Assault,2024,2,103
2024,08,HCDC,Sexual Assault,2024,3,124
2024,08,HCDC,Sexual Assault,2024,4,104
2024,08,HCDC,Sexual Assault,2024,5,80
2024,08,HCDC,Sexual Assault,2024,6,66
2024,08,HCDC,Sexual Assault,2024,7,61
2024,08,HCDC,Sexual Assault,2024,8,80
2024,08,TXDPS,Sexual Assault,2020,1,248
2024,08,TXDPS,Sexual Assault,2020,2,306
2024,08,TXDPS,Sexual Assault,2020,3,311
2024,08,TXDPS,Sexual Assault,2020,4,277
2024,08,TXDPS,Sexual Assault,2020,5,339
2024,08,TXDPS,Sexual Assault,2020,6,361
2024,08,TXDPS,Sexual Assault,2020,7,293
2024,08,TXDPS,Sexual Assault,2020,8,337
2024,08,TXDPS,Sexual Assault,2021,1,331
2024,08,TXDPS,Sexual Assault,2021,2,300
2024,08,TXDPS,Sexual Assault,2021,3,386
2024,08,TXDPS,Sexual Assault,2021,4,358
2024,08,TXDPS,Sexual Assault,2021,5,360
2024,08,TXDPS,Sexual Assault,2021,6,392
2024,08,TXDPS,Sexual Assault,2021,7,321
2024,08,TXDPS,Sexual Assault,2021,8,324
2024,08,TXDPS,Sexual Assault,2022,1,362
2024,08,TXDPS,Sexual Assault,2022,2,301
2024,08,TXDPS,Sexual Assault,2022,3,367
2024,08,TXDPS,Sexual Assault,2022,4,354
2024,08,TXDPS,Sexual Assault,2022,5,357
2024,08,TXDPS,Sexual Assault,2022,6,337
2024,08,TXDPS,Sexual Assault,2022,7,352
2024,08,TXDPS,Sexual Assault,2022,8,354
2024,08,TXDPS,Sexual Assault,2023,1,363
2024,08,TXDPS,Sexual Assault,2023,2,393
2024,08,TXDPS,Sexual Assault,2023,3,444
2024,08,TXDPS,Sexual Assault,2023,4,361
2024,08,TXDPS,Sexual Assault,2023,5,397
2024,08,TXDPS,Sexual Assault,2023,6,392
2024,08,TXDPS,Sexual Assault,2023,7,357
2024,08,TXDPS,Sexual Assault,2023,8,358
2024,08,TXDPS,Sexual Assault,2024,1,259
2024,08,TXDPS,Sexual Assault,2024,2,317
2024,08,TXDPS,Sexual Assault,2024,3,325
2024,08,TXDPS,Sexual Assault,2024,4,356
2024,08,TXDPS,Sexual Assault,2024,5,390
2024,08,TXDPS,Sexual Assault,2024,6,334
2024,08,TXDPS,Sexual Assault,2024,7,268
2024,08,TXDPS,Sexual Assault,2024,8,307
2024,08,HCDC,Weapon Offenses,2020,1,386
2024,08,HCDC,Weapon Offenses,2020,2,307
2024,08,HCDC,Weapon Offenses,2020,3,276
2024,08,HCDC,Weapon Offenses,2020,4,313
2024,08,HCDC,Weapon Offenses,2020,5,494
2024,08,HCDC,Weapon Offenses,2020,6,329
2024,08,HCDC,Weapon Offenses,2020,7,395
2024,08,HCDC,Weapon Offenses,2020,8,527
2024,08,HCDC,Weapon Offenses,2021,1,657
2024,08,HCDC,Weapon Offenses,2021,2,490
2024,08,HCDC,Weapon Offenses,2021,3,632
2024,08,HCDC,Weapon Offenses,2021,4,586
2024,08,HCDC,Weapon Offenses,2021,5,678
2024,08,HCDC,Weapon Offenses,2021,6,644
2024,08,HCDC,Weapon Offenses,2021,7,657
2024,08,HCDC,Weapon Offenses,2021,8,603
2024,08,HCDC,Weapon Offenses,2022,1,589
2024,08,HCDC,Weapon Offenses,2022,2,559
2024,08,HCDC,Weapon Offenses,2022,3,573
2024,08,HCDC,Weapon Offenses,2022,4,587
2024,08,HCDC,Weapon Offenses,2022,5,610
2024,08,HCDC,Weapon Offenses,2022,6,557
2024,08,HCDC,Weapon Offenses,2022,7,558
2024,08,HCDC,Weapon Offenses,2022,8,600
2024,08,HCDC,Weapon Offenses,2023,1,539
2024,08,HCDC,Weapon Offenses,2023,2,525
2024,08,HCDC,Weapon Offenses,2023,3,529
2024,08,HCDC,Weapon Offenses,2023,4,532
2024,08,HCDC,Weapon Offenses,2023,5,507
2024,08,HCDC,Weapon Offenses,2023,6,490
2024,08,HCDC,Weapon Offenses,2023,7,497
2024,08,HCDC,Weapon Offenses,2023,8,419
2024,08,HCDC,Weapon Offenses,2024,1,483
2024,08,HCDC,Weapon Offenses,2024,2,454
2024,08,HCDC,Weapon Offenses,2024,3,479
2024,08,HCDC,Weapon Offenses,2024,4,483
2024,08,HCDC,Weapon Offenses,2024,5,480
2024,08,HCDC,Weapon Offenses,2024,6,473
2024,08,HCDC,Weapon Offenses,2024,7,498
2024,08,HCDC,Weapon Offenses,2024,8,523
2024,08,TXDPS,Weapon Offenses,2020,1,242
2024,08,TXDPS,Weapon Offenses,2020,2,314
2024,08,TXDPS,Weapon Offenses,2020,3,323
2024,08,TXDPS,Weapon Offenses,2020,4,314
2024,08,TXDPS,Weapon Offenses,2020,5,501
2024,08,TXDPS,Weapon Offenses,2020,6,357
2024,08,TXDPS,Weapon Offenses,2020,7,449
2024,08,TXDPS,Weapon Offenses,2020,8,518
2024,08,TXDPS,Weapon Offenses,2021,1,606
2024,08,TXDPS,Weapon Offenses,2021,2,514
2024,08,TXDPS,Weapon Offenses,2021,3,664
2024,08,TXDPS,Weapon Offenses,2021,4,575
2024,08,TXDPS,Weapon Offenses,2021,5,638
2024,08,TXDPS,Weapon Offenses,2021,6,596
2024,08,TXDPS,Weapon Offenses,2021,7,615
2024,08,TXDPS,Weapon Offenses,2021,8,583
2024,08,TXDPS,Weapon Offenses,2022,1,632
2024,08,TXDPS,Weapon Offenses,2022,2,614
2024,08,TXDPS,Weapon Offenses,2022,3,658
2024,08,TXDPS,Weapon Offenses,2022,4,572
2024,08,TXDPS,Weapon Offenses,2022,5,561
2024,08,TXDPS,Weapon Offenses,2022,6,552
2024,08,TXDPS,Weapon Offenses,2022,7,600
2024,08,TXDPS,Weapon Offenses,2022,8,598
2024,08,TXDPS,Weapon Offenses,2023,1,539
2024,08,TXDPS,Weapon Offenses,2023,2,507
2024,08,TXDPS,Weapon Offenses,2023,3,536
2024,08,TXDPS,Weapon Offenses,2023,4,439
2024,08,TXDPS,Weapon Offenses,2023,5,519
2024,08,TXDPS,Weapon Offenses,2023,6,456
2024,08,TXDPS,Weapon Offenses,2023,7,486
2024,08,TXDPS,Weapon Offenses,2023,8,447
2024,08,TXDPS,Weapon Offenses,2024,1,377
2024,08,TXDPS,Weapon Offenses,2024,2,394
2024,08,TXDPS,Weapon Offenses,2024,3,361
2024,08,TXDPS,Weapon Offenses,2024,4,448
2024,08,TXDPS,Weapon Offenses,2024,5,327
2024,08,TXDPS,Weapon Offenses,2024,6,385
2024,08,TXDPS,Weapon Offenses,2024,7,379
2024,08,TXDPS,Weapon Offenses,2024,8,380
2024,09,HCDC,Aggravated Assault,2020,1,316
2024,09,HCDC,Aggravated Assault,2020,2,269
2024,09,HCDC,Aggravated Assault,2020,3,297
2024,09,HCDC,Aggravated Assault,2020,4,352
2024,09,HCDC,Aggravated Assault,2020,5,410
2024,09,HCDC,Aggravated Assault,2020,6,334
2024,09,HCDC,Aggravated Assault,2020,7,340
2024,09,HCDC,Aggravated Assault,2020,8,366
2024,09,HCDC,Aggravated Assault,2020,9,356
2024,09,HCDC,Aggravated Assault,2021,1,422
2024,09,HCDC,Aggravated Assault,2021,2,339
2024,09,HCDC,Aggravated Assault,2021,3,398
2024,09,HCDC,Aggravated Assault,2021,4,454
2024,09,HCDC,Aggravated Assault,2021,5,463
2024,09,HCDC,Aggravated Assault,2021,6,398
2024,09,HCDC,Aggravated Assault,2021,7,442
2024,09,HCDC,Aggravated Assault,2021,8,433
2024,09,HCDC,Aggravated Assault,2021,9,360
2024,09,HCDC,Aggravated Assault,2022,1,376
2024,09,HCDC,Aggravated Assault,2022,2,342
2024,09,HCDC,Aggravated Assault,2022,3,354
2024,09,HCDC,Aggravated Assault,2022,4,348
2024,09,HCDC,Aggravated Assault,2022,5,393
2024,09,HCDC,Aggravated Assault,2022,6,344
2024,09,HCDC,Aggravated Assault,2022,7,392
2024,09,HCDC,Aggravated Assault,2022,8,353
2024,09,HCDC,Aggravated Assault,2022,9,370
2024,09,HCDC,Aggravated Assault,2023,1,396
2024,09,HCDC,Aggravated Assault,2023,2,276
2024,09,HCDC,Aggravated Assault,2023,3,387
2024,09,HCDC,Aggravated Assault,2023,4,371
2024,09,HCDC,Aggravated Assault,2023,5,440
2024,09,HCDC,Aggravated Assault,2023,6,438
2024,09,HCDC,Aggravated Assault,2023,7,419
2024,09,HCDC,Aggravated Assault,2023,8,425
2024,09,HCDC,Aggravated Assault,2023,9,388
2024,09,HCDC,Aggravated Assault,2024,1,313
2024,09,HCDC,Aggravated Assault,2024,2,397
2024,09,HCDC,Aggravated Assault,2024,3,424
2024,09,HCDC,Aggravated Assault,2024,4,469
2024,09,HCDC,Aggravated Assault,2024,5,433
2024,09,HCDC,Aggravated Assault,2024,6,465
2024,09,HCDC,Aggravated Assault,2024,7,500
2024,09,HCDC,Aggravated Assault,2024,8,481
2024,09,HCDC,Aggravated Assault,2024,9,446
2024,09,TXDPS,Aggravated Assault,2020,1,1369
2024,09,TXDPS,Aggravated Assault,2020,2,1551
2024,09,TXDPS,Aggravated Assault,2020,3,1989
2024,09,TXDPS,Aggravated Assault,2020,4,2092
2024,09,TXDPS,Aggravated Assault,2020,5,2500
2024,09,TXDPS,Aggravated Assault,2020,6,2235
2024,09,TXDPS,Aggravated Assault,2020,7,2348
2024,09,TXDPS,Aggravated Assault,2020,8,2546
2024,09,TXDPS,Aggravated Assault,2020,9,2160
2024,09,TXDPS,Aggravated Assault,2021,1,2233
2024,09,TXDPS,Aggravated Assault,2021,2,1887
2024,09,TXDPS,Aggravated Assault,2021,3,2108
2024,09,TXDPS,Aggravated Assault,2021,4,2258
2024,09,TXDPS,Aggravated Assault,2021,5,2466
2024,09,TXDPS,Aggravated Assault,2021,6,2454
2024,09,TXDPS,Aggravated Assault,2021,7,2482
2024,09,TXDPS,Aggravated Assault,2021,8,2329
2024,09,TXDPS,Aggravated Assault,2021,9,2197
2024,09,TXDPS,Aggravated Assault,2022,1,2128
2024,09,TXDPS,Aggravated Assault,2022,2,1884
2024,09,TXDPS,Aggravated Assault,2022,3,2167
2024,09,TXDPS,Aggravated Assault,2022,4,2110
2024,09,TXDPS,Aggravated Assault,2022,5,2432
2024,09,TXDPS,Aggravated Assault,2022,6,2048
2024,09,TXDPS,Aggravated Assault,2022,7,2234
2024,09,TXDPS,Aggravated Assault,2022,8,2146
2024,09,TXDPS,Aggravated Assault,2022,9,2086
2024,09,TXDPS,Aggravated Assault,2023,1,1946
2024,09,TXDPS,Aggravated Assault,2023,2,1720
2024,09,TXDPS,Aggravated Assault,2023,3,2201
2024,09,TXDPS,Aggravated Assault,2023,4,2178
2024,09,TXDPS,Aggravated Assault,2023,5,2180
2024,09,TXDPS,Aggravated Assault,2023,6,2089
2024,09,TXDPS,Aggravated Assault,2023,7,2190
2024,09,TXDPS,Aggravated Assault,2023,8,2178
2024,09,TXDPS,Aggravated Assault,2023,9,2099
2024,09,TXDPS,Aggravated Assault,2024,1,1716
2024,09,TXDPS,Aggravated Assault,2024,2,1747
2024,09,TXDPS,Aggravated Assault,2024,3,1881
2024,09,TXDPS,Aggravated Assault,2024,4,1978
2024,09,TXDPS,Aggravated Assault,2024,5,2119
2024,09,TXDPS,Aggravated Assault,2024,6,2043
2024,09,TXDPS,Aggravated Assault,2024,7,1888
2024,09,TXDPS,Aggravated Assault,2024,8,1830
2024,09,TXDPS,Aggravated Assault,2024,9,1611
2024,09,HCDC,Homicide,2020,1,35
2024,09,HCDC,Homicide,2020,2,39
2024,09,HCDC,Homicide,2020,3,22
2024,09,HCDC,Homicide,2020,4,39
2024,09,HCDC,Homicide,2020,5,48
2024,09,HCDC,Homicide,2020,6,28
2024,09,HCDC,Homicide,2020,7,38
2024,09,HCDC,Homicide,2020,8,61
2024,09,HCDC,Homicide,2020,9,40
2024,09,HCDC,Homicide,2021,1,42
2024,09,HCDC,Homicide,2021,2,33
2024,09,HCDC,Homicide,2021,3,62
2024,09,HCDC,Homicide,2021,4,61
2024,09,HCDC,Homicide,2021,5,33
2024,09,HCDC,Homicide,2021,6,37
2024,09,HCDC,Homicide,2021,7,66
2024,09,HCDC,Homicide,2021,8,46
2024,09,HCDC,Homicide,2021,9,64
2024,09,HCDC,Homicide,2022,1,47
2024,09,HCDC,Homicide,2022,2,45
2024,09,HCDC,Homicide,2022,3,40
2024,09,HCDC,Homicide,2022,4,49
2024,09,HCDC,Homicide,2022,5,42
2024,09,HCDC,Homicide,2022,6,53
2024,09,HCDC,Homicide,2022,7,59
2024,09,HCDC,Homicide,2022,8,65
2024,09,HCDC,Homicide,2022,9,63
2024,09,HCDC,Homicide,2023,1,49
2024,09,HCDC,Homicide,2023,2,47
2024,09,HCDC,Homicide,2023,3,48
2024,09,HCDC,Homicide,2023,4,56
2024,09,HCDC,Homicide,2023,5,44
2024,09,HCDC,Homicide,2023,6,67
2024,09,HCDC,Homicide,2023,7,63
2024,09,HCDC,Homicide,2023,8,53
2024,09,HCDC,Homicide,2023,9,46
2024,09,HCDC,Homicide,2024,1,33
2024,09,HCDC,Homicide,2024,2,24
2024,09,HCDC,Homicide,2024,3,38
2024,09,HCDC,Homicide,2024,4,62
2024,09,HCDC,Homicide,2024,5,36
2024,09,HCDC,Homicide,2024,6,44
2024,09,HCDC,Homicide,2024,7,32
2024,09,HCDC,Homicide,2024,8,46
2024,09,HCDC,Homicide,2024,9,35
2024,09,TXDPS,Homicide,2020,1,32
2024,09,TXDPS,Homicide,2020,2,27
2024,09,TXDPS,Homicide,2020,3,38
2024,09,TXDPS,Homicide,2020,4,55
2024,09,TXDPS,Homicide,2020,5,47
2024,09,TXDPS,Homicide,2020,6,43
2024,09,TXDPS,Homicide,2020,7,41
2024,09,TXDPS,Homicide,2020,8,54
2024,09,TXDPS,Homicide,2020,9,51
2024,09,TXDPS,Homicide,2021,1,50
2024,09,TXDPS,Homicide,2021,2,49
2024,09,TXDPS,Homicide,2021,3,52
2024,09,TXDPS,Homicide,2021,4,54
2024,09,TXDPS,Homicide,2021,5,62
2024,09,TXDPS,Homicide,2021,6,64
2024,09,TXDPS,Homicide,2021,7,40
2024,09,TXDPS,Homicide,2021,8,51
2024,09,TXDPS,Homicide,2021,9,65
2024,09,TXDPS,Homicide,2022,1,62
2024,09,TXDPS,Homicide,2022,2,53
2024,09,TXDPS,Homicide,2022,3,40
2024,09,TXDPS,Homicide,2022,4,52
2024,09,TXDPS,Homicide,2022,5,57
2024,09,TXDPS,Homicide,2022,6,69
2024,09,TXDPS,Homicide,2022,7,52
2024,09,TXDPS,Homicide,2022,8,44
2024,09,TXDPS,Homicide,2022,9,47
2024,09,TXDPS,Homicide,2023,1,52
2024,09,TXDPS,Homicide,2023,2,38
2024,09,TXDPS,Homicide,2023,3,29
2024,09,TXDPS,Homicide,2023,4,40
2024,09,TXDPS,Homicide,2023,5,59
2024,09,TXDPS,Homicide,2023,6,41
2024,09,TXDPS,Homicide,2023,7,52
2024,09,TXDPS,Homicide,2023,8,47
2024,09,TXDPS,Homicide,2023,9,49
2024,09,TXDPS,Homicide,2024,1,36
2024,09,TXDPS,Homicide,2024,2,29
2024,09,TXDPS,Homicide,2024,3,28
2024,09,TXDPS,Homicide,2024,4,42
2024,09,TXDPS,Homicide,2024,5,47
2024,09,TXDPS,Homicide,2024,6,40
2024,09,TXDPS,Homicide,2024,7,37
2024,09,TXDPS,Homicide,2024,8,33
2024,09,TXDPS,Homicide,2024,9,33
2024,09,HCDC,Sexual Assault,2020,1,78
2024,09,HCDC,Sexual Assault,2020,2,71
2024,09,HCDC,Sexual Assault,2020,3,85
2024,09,HCDC,Sexual Assault,2020,4,61
2024,09,HCDC,Sexual Assault,2020,5,58
2024,09,HCDC,Sexual Assault,2020,6,54
2024,09,HCDC,Sexual Assault,2020,7,85
2024,09,HCDC,Sexual Assault,2020,8,89
2024,09,HCDC,Sexual Assault,2020,9,68
2024,09,HCDC,Sexual Assault,2021,1,58
2024,09,HCDC,Sexual Assault,2021,2,67
2024,09,HCDC,Sexual Assault,2021,3,94
2024,09,HCDC,Sexual Assault,2021,4,77
2024,09,HCDC,Sexual Assault,2021,5,74
2024,09,HCDC,Sexual Assault,2021,6,75
2024,09,HCDC,Sexual Assault,2021,7,81
2024,09,HCDC,Sexual Assault,2021,8,85
2024,09,HCDC,Sexual Assault,2021,9,69
2024,09,HCDC,Sexual Assault,2022,1,54
2024,09,HCDC,Sexual Assault,2022,2,57
2024,09,HCDC,Sexual Assault,2022,3,69
2024,09,HCDC,Sexual Assault,2022,4,57
2024,09,HCDC,Sexual Assault,2022,5,51
2024,09,HCDC,Sexual Assault,2022,6,52
2024,09,HCDC,Sexual Assault,2022,7,71
2024,09,HCDC,Sexual Assault,2022,8,67
2024,09,HCDC,Sexual Assault,2022,9,48
2024,09,HCDC,Sexual Assault,2023,1,40
2024,09,HCDC,Sexual Assault,2023,2,75
2024,09,HCDC,Sexual Assault,2023,3,61
2024,09,HCDC,Sexual Assault,2023,4,50
2024,09,HCDC,Sexual Assault,2023,5,76
2024,09,HCDC,Sexual Assault,2023,6,81
2024,09,HCDC,Sexual Assault,2023,7,85
2024,09,HCDC,Sexual Assault,2023,8,94
2024,09,HCDC,Sexual Assault,2023,9,77
2024,09,HCDC,Sexual Assault,2024,1,87
2024,09,HCDC,Sexual Assault,2024,2,103
2024,09,HCDC,Sexual Assault,2024,3,125
2024,09,HCDC,Sexual Assault,2024,4,104
2024,09,HCDC,Sexual Assault,2024,5,80
2024,09,HCDC,Sexual Assault,2024,6,66
2024,09,HCDC,Sexual Assault,2024,7,61
2024,09,HCDC,Sexual Assault,2024,8,81
2024,09,HCDC,Sexual Assault,2024,9,90
2024,09,TXDPS,Sexual Assault,2020,1,248
2024,09,TXDPS,Sexual Assault,2020,2,308
2024,09,TXDPS,Sexual Assault,2020,3,312
2024,09,TXDPS,Sexual Assault,2020,4,277
2024,09,TXDPS,Sexual Assault,2020,5,339
2024,09,TXDPS,Sexual Assault,2020,6,362
2024,09,TXDPS,Sexual Assault,2020,7,296
2024,09,TXDPS,Sexual Assault,2020,8,337
2024,09,TXDPS,Sexual Assault,2020,9,331
2024,09,TXDPS,Sexual Assault,2021,1,331
2024,09,TXDPS,Sexual Assault,2021,2,304
2024,09,TXDPS,Sexual Assault,2021,3,386
2024,09,TXDPS,Sexual Assault,2021,4,359
2024,09,TXDPS,Sexual Assault,2021,5,360
2024,09,TXDPS,Sexual Assault,2021,6,392
2024,09,TXDPS,Sexual Assault,2021,7,321
2024,09,TXDPS,Sexual Assault,2021,8,323
2024,09,TXDPS,Sexual Assault,2021,9,327
2024,09,TXDPS,Sexual Assault,2022,1,359
2024,09,TXDPS,Sexual Assault,2022,2,301
2024,09,TXDPS,Sexual Assault,2022,3,366
2024,09,TXDPS,Sexual Assault,2022,4,352
2024,09,TXDPS,Sexual Assault,2022,5,357
2024,09,TXDPS,Sexual Assault,2022,6,337
2024,09,TXDPS,Sexual Assault,2022,7,354
2024,09,TXDPS,Sexual Assault,2022,8,354
2024,09,TXDPS,Sexual Assault,2022,9,316
2024,09,TXDPS,Sexual Assault,2023,1,345
2024,09,TXDPS,Sexual Assault,2023,2,388
2024,09,TXDPS,Sexual Assault,2023,3,445
2024,09,TXDPS,Sexual Assault,2023,4,361
2024,09,TXDPS,Sexual Assault,2023,5,397
2024,09,TXDPS,Sexual Assault,2023,6,392
2024,09,TXDPS,Sexual Assault,2023,7,356
2024,09,TXDPS,Sexual Assault,2023,8,358
2024,09,TXDPS,Sexual Assault,2023,9,298
2024,09,TXDPS,Sexual Assault,2024,1,263
2024,09,TXDPS,Sexual Assault,2024,2,324
2024,09,TXDPS,Sexual Assault,2024,3,311
2024,09,TXDPS,Sexual Assault,2024,4,360
2024,09,TXDPS,Sexual Assault,2024,5,377
2024,09,TXDPS,Sexual Assault,2024,6,322
2024,09,TXDPS,Sexual Assault,2024,7,268
2024,09,TXDPS,Sexual Assault,2024,8,319
2024,09,TXDPS,Sexual Assault,2024,9,239
2024,09,HCDC,Weapon Offenses,2020,1,386
2024,09,HCDC,Weapon Offenses,2020,2,307
2024,09,HCDC,Weapon Offenses,2020,3,275
2024,09,HCDC,Weapon Offenses,2020,4,313
2024,09,HCDC,Weapon Offenses,2020,5,494
2024,09,HCDC,Weapon Offenses,2020,6,329
2024,09,HCDC,Weapon Offenses,2020,7,394
2024,09,HCDC,Weapon Offenses,2020,8,527
2024,09,HCDC,Weapon Offenses,2020,9,536
2024,09,HCDC,Weapon Offenses,2021,1,657
2024,09,HCDC,Weapon Offenses,2021,2,490
2024,09,HCDC,Weapon Offenses,2021,3,632
2024,09,HCDC,Weapon Offenses,2021,4,585
2024,09,HCDC,Weapon Offenses,2021,5,678
2024,09,HCDC,Weapon Offenses,2021,6,643
2024,09,HCDC,Weapon Offenses,2021,7,657
2024,09,HCDC,Weapon Offenses,2021,8,603
2024,09,HCDC,Weapon Offenses,2021,9,548
2024,09,HCDC,Weapon Offenses,2022,1,589
2024,09,HCDC,Weapon Offenses,2022,2,559
2024,09,HCDC,Weapon Offenses,2022,3,573
2024,09,HCDC,Weapon Offenses,2022,4,587
2024,09,HCDC,Weapon Offenses,2022,5,610
2024,09,HCDC,Weapon Offenses,2022,6,557
2024,09,HCDC,Weapon Offenses,2022,7,558
2024,09,HCDC,Weapon Offenses,2022,8,600
2024,09,HCDC,Weapon Offenses,2022,9,523
2024,09,HCDC,Weapon Offenses,2023,1,539
2024,09,HCDC,Weapon Offenses,2023,2,526
2024,09,HCDC,Weapon Offenses,2023,3,529
2024,09,HCDC,Weapon Offenses,2023,4,531
2024,09,HCDC,Weapon Offenses,2023,5,509
2024,09,HCDC,Weapon Offenses,2023,6,491
2024,09,HCDC,Weapon Offenses,2023,7,497
2024,09,HCDC,Weapon Offenses,2023,8,419
2024,09,HCDC,Weapon Offenses,2023,9,469
2024,09,HCDC,Weapon Offenses,2024,1,480
2024,09,HCDC,Weapon Offenses,2024,2,453
2024,09,HCDC,Weapon Offenses,2024,3,480
2024,09,HCDC,Weapon Offenses,2024,4,484
2024,09,HCDC,Weapon Offenses,2024,5,479
2024,09,HCDC,Weapon Offenses,2024,6,469
2024,09,HCDC,Weapon Offenses,2024,7,499
2024,09,HCDC,Weapon Offenses,2024,8,524
2024,09,HCDC,Weapon Offenses,2024,9,494
2024,09,TXDPS,Weapon Offenses,2020,1,242
2024,09,TXDPS,Weapon Offenses,2020,2,314
2024,09,TXDPS,Weapon Offenses,2020,3,323
2024,09,TXDPS,Weapon Offenses,2020,4,314
2024,09,TXDPS,Weapon Offenses,2020,5,501
2024,09,TXDPS,Weapon Offenses,2020,6,357
2024,09,TXDPS,Weapon Offenses,2020,7,449
2024,09,TXDPS,Weapon Offenses,2020,8,518
2024,09,TXDPS,Weapon Offenses,2020,9,520
2024,09,TXDPS,Weapon Offenses,2021,1,606
2024,09,TXDPS,Weapon Offenses,2021,2,514
2024,09,TXDPS,Weapon Offenses,2021,3,664
2024,09,TXDPS,Weapon Offenses,2021,4,575
2024,09,TXDPS,Weapon Offenses,2021,5,638
2024,09,TXDPS,Weapon Offenses,2021,6,596
2024,09,TXDPS,Weapon Offenses,2021,7,615
2024,09,TXDPS,Weapon Offenses,2021,8,583
2024,09,TXDPS,Weapon Offenses,2021,9,614
2024,09,TXDPS,Weapon Offenses,2022,1,632
2024,09,TXDPS,Weapon Offenses,2022,2,614
2024,09,TXDPS,Weapon Offenses,2022,3,658
2024,09,TXDPS,Weapon Offenses,2022,4,572
2024,09,TXDPS,Weapon Offenses,2022,5,561
2024,09,TXDPS,Weapon Offenses,2022,6,552
2024,09,TXDPS,Weapon Offenses,2022,7,600
2024,09,TXDPS,Weapon Offenses,2022,8,598
2024,09,TXDPS,Weapon Offenses,2022,9,552
2024,09,TXDPS,Weapon Offenses,2023,1,539
2024,09,TXDPS,Weapon Offenses,2023,2,508
2024,09,TXDPS,Weapon Offenses,2023,3,536
2024,09,TXDPS,Weapon Offenses,2023,4,439
2024,09,TXDPS,Weapon Offenses,2023,5,519
2024,09,TXDPS,Weapon Offenses,2023,6,457
2024,09,TXDPS,Weapon Offenses,2023,7,485
2024,09,TXDPS,Weapon Offenses,2023,8,448
2024,09,TXDPS,Weapon Offenses,2023,9,418
2024,09,TXDPS,Weapon Offenses,2024,1,377
2024,09,TXDPS,Weapon Offenses,2024,2,398
2024,09,TXDPS,Weapon Offenses,2024,3,363
2024,09,TXDPS,Weapon Offenses,2024,4,450
2024,09,TXDPS,Weapon Offenses,2024,5,337
2024,09,TXDPS,Weapon Offenses,2024,6,392
2024,09,TXDPS,Weapon Offenses,2024,7,384
2024,09,TXDPS,Weapon Offenses,2024,8,403
2024,09,TXDPS,Weapon Offenses,2024,9,358
2024,10,HCDC,Aggravated Assault,2020,1,316
2024,10,HCDC,Aggravated Assault,2020,2,269
2024,10,HCDC,Aggravated Assault,2020,3,297
2024,10,HCDC,Aggravated Assault,2020,4,352
2024,10,HCDC,Aggravated Assault,2020,5,409
2024,10,HCDC,Aggravated Assault,2020,6,334
